date,Portfolio 1,Portfolio 2,Portfolio 3,Portfolio 4,Portfolio 5,Portfolio 6,Portfolio 7,Portfolio 8,Portfolio 9,Portfolio 10
2017-08-28,12570.9868,14046.8779,23314.4679,13523.7611,22891.1048,13244.3889,11979.8079,14368.7286,12650.6035,10232.1547
2017-08-29,12632.3393,14014.0707,23233.4973,13562.3054,22844.8444,13185.3242,11940.0080,14352.8974,12643.0759,10260.8294
2017-08-30,12826.5454,14053.1588,23354.1429,13630.9067,23117.9106,13187.9927,12007.0695,14458.4999,12733.5003,10316.9999
2017-08-31,12847.5384,14143.8428,23467.4255,13689.9483,23243.1108,13227.0463,12110.0179,14585.9165,12817.5557,10287.1350
2017-09-01,12887.3105,14271.3879,23627.4721,13862.9360,23392.7173,13323.7523,12136.1434,14610.3761,13002.9331,10374.0271
2017-09-05,12774.8161,14224.8347,23502.3512,13790.1027,23117.8367,13168.9462,12077.2495,14479.9778,12941.7028,10362.0048
2017-09-06,12805.6130,14242.9585,23629.7536,13844.9597,23232.3974,13289.0932,12056.0176,14549.2988,13022.8392,10404.8984
2017-09-07,12814.8586,14203.6335,23632.3319,13775.1902,23096.8012,13225.4561,12052.2345,14517.8349,12903.6978,10309.5626
2017-09-08,12780.5446,14253.0201,23607.9730,13730.5461,23119.4190,13325.1443,12074.5777,14511.6102,12867.2347,10358.1226
2017-09-11,12812.9652,14363.9866,23933.8926,14057.0507,23129.6869,13497.9865,12217.2191,14555.8835,12875.7423,10547.2690
2017-09-12,12833.6826,14466.3735,24146.0983,14167.1964,23254.9812,13481.3608,12251.3026,14640.6879,12945.2771,10601.2125
2017-09-13,12820.0541,14503.9575,24180.7438,14183.5220,23284.4235,13440.1787,12204.0666,14609.2196,13085.2282,10574.8310
2017-09-14,12826.4205,14554.8190,24137.4318,13920.2912,23849.5554,13435.3914,12155.9279,14606.0516,12946.4780,10503.5082
2017-09-15,12866.5534,14610.1352,24253.1156,14276.2505,23416.3826,13506.7274,12179.4927,14649.4320,12969.0256,10552.6979
2017-09-18,12908.6636,14567.9977,24265.0729,14377.3006,23492.5645,13572.1646,12249.8850,14652.4841,12957.2247,10539.3941
2017-09-19,12919.9797,14548.8430,24215.8554,14450.2898,23572.6225,13539.2345,12237.8153,14637.2879,12954.8685,10516.9858
2017-09-20,12922.5829,14479.1480,23777.3473,14401.6954,23657.2594,13602.5685,12238.6229,14688.8007,12977.2706,10509.5730
2017-09-21,12876.3754,14378.1194,23701.3948,14348.9712,23608.9559,13606.4807,12245.9227,14647.7850,13019.0018,10430.6048
2017-09-22,12879.8725,14383.3813,23855.5164,14543.7640,23760.6310,13559.0747,12224.3639,14675.8550,13117.0812,10422.6853
2017-09-25,12880.0368,14432.1488,23807.3182,14510.8970,23759.5281,13617.9517,12257.9050,14668.2282,13072.1402,10458.2431
2017-09-26,12826.3066,14476.4201,23926.7101,14512.6642,23587.0965,13528.9897,12122.8551,14662.5638,13037.1811,10513.4868
2017-09-27,12867.8327,14493.9896,24056.2916,14673.5181,23897.4026,13554.5991,12101.9068,14716.6326,13139.7634,10583.6677
2017-09-28,12949.8539,14517.8874,23974.4779,14680.5728,23879.8951,13601.9129,12108.3148,14746.0936,13108.3552,10537.1878
2017-09-29,12986.2778,14566.5982,24046.9545,14798.0735,24169.7142,13633.0880,12167.7198,14818.9768,13173.9896,10564.8033
2017-10-02,13005.4643,14628.3058,24152.1503,14889.2014,24378.2503,13668.1177,12251.0440,14861.3675,13167.0886,10629.6006
2017-10-03,13023.8668,14704.2600,24245.6411,14885.7840,24383.5684,13670.1756,12269.5172,14870.4757,13277.3100,10655.4977
2017-10-04,13053.9274,14759.5316,24222.9341,14854.8393,24857.7790,13732.6320,12384.5669,14899.5107,13310.9619,10829.6199
2017-10-05,13112.2361,14847.5688,24460.1989,14643.4825,24921.9857,13758.5432,12379.6675,14914.9263,13344.6286,10689.9569
2017-10-06,13085.7353,14743.6736,24509.1540,14610.6532,25004.5369,13750.3558,12342.4871,14909.9578,13280.2815,10708.3945
2017-10-09,13052.5458,14582.9970,24440.2117,14564.2357,25010.7379,13712.0340,12323.7300,14706.5381,13241.8610,10656.4952
2017-10-10,13156.8586,14715.6884,24588.3239,14647.9641,24965.7691,13782.4412,12349.5971,14713.1029,13190.1896,10742.8626
2017-10-11,13107.0729,14752.7323,24626.8947,14602.4552,24962.3273,13809.8780,12374.3549,14636.2600,13173.7413,10652.7226
2017-10-12,13066.0682,14705.3359,24596.5422,14625.3282,24946.1961,13841.0043,12396.6131,14552.5698,13001.3166,10651.0326
2017-10-13,13105.9170,14770.1040,24687.8436,14660.6041,24958.5711,13887.6148,12464.1305,14604.2855,13012.3171,10674.0972
2017-10-16,13171.4874,14721.3544,24647.4202,14723.0182,24991.5434,13921.3754,12455.8543,14606.9509,12990.6706,10740.5831
2017-10-17,13162.0128,14725.0033,24572.0438,14801.1566,24960.1997,14001.3982,12358.8928,14567.6749,13030.6538,10813.7009
2017-10-18,13145.4827,14754.8552,24590.9770,14813.9453,24878.8079,14017.6584,12365.5276,14594.5218,13066.2922,10764.6807
2017-10-19,13142.4113,14833.1386,24835.1298,14880.9186,25027.2304,14039.0986,12409.3665,14601.5930,13095.6778,10789.9108
2017-10-20,13253.5240,14978.7520,25112.6833,14972.5402,25254.9320,14161.2012,12521.9709,14647.4784,13172.0378,10842.7407
2017-10-23,13238.4175,15028.0715,25064.6888,14841.0798,25197.4264,14221.2105,12475.9714,14544.1452,13051.9008,10855.7018
2017-10-24,13305.0988,15049.6177,25175.9959,14903.7699,25246.8624,14262.7647,12547.4223,14608.8938,13057.2713,10908.7054
2017-10-25,13221.9001,14999.9181,25154.7334,14658.8386,25050.3915,14196.5769,12506.4700,14363.7372,12884.9325,10829.9219
2017-10-26,13232.4275,15169.3674,25281.3629,14723.0278,25255.5634,14243.4718,12524.8952,14466.8231,12789.7178,10893.2227
2017-10-27,13227.8761,15038.7519,25497.6495,14791.5657,25303.9957,14188.7380,12595.0989,14560.7847,12763.8873,11040.5233
2017-10-30,13162.5050,14872.6473,25354.0457,14624.2517,25156.3998,14117.7892,12487.7638,14504.4069,12746.4301,10968.3536
2017-10-31,13164.9265,14803.0293,25576.4052,14848.9493,25019.4397,14160.9336,12669.0765,14562.9309,12753.3732,11053.2937
2017-11-01,13072.8932,14824.4638,25592.2775,14740.6462,25092.5742,14203.9881,12690.3783,14806.2101,12803.1071,11069.3670
2017-11-02,13043.7139,14858.8115,25831.1265,14690.7183,25054.0740,14337.9550,12618.7709,14594.7947,12797.1853,11076.0474
2017-11-03,13036.8371,14821.0159,25768.5808,14736.9725,25232.8846,14325.3668,12673.5150,14496.3801,12826.6623,11070.8544
2017-11-06,13038.0260,14816.9934,25805.2799,14809.6691,25461.2789,14323.9526,12700.7769,14541.1777,13017.9717,11133.9740
2017-11-07,13121.1533,14773.4944,25569.9234,14825.6255,25456.1812,14195.7595,12746.4959,14589.5462,12662.5893,11131.7783
2017-11-08,13110.3836,14880.9712,25675.0776,14892.4792,25598.0577,14222.5207,12687.3935,14736.6734,12629.3770,11178.5112
2017-11-09,13130.9039,15014.3262,25521.7176,14780.8290,25411.6425,14194.4362,12609.3865,14719.8965,12705.8713,11140.2249
2017-11-10,13286.3175,15006.0890,25597.1113,14818.0972,25385.9279,14212.3503,12607.3320,14711.8397,12699.0135,11173.3428
2017-11-13,13387.2556,14955.7055,25612.5955,14846.8525,25338.0336,14242.7159,12675.0093,14766.7868,12613.8685,11162.6310
2017-11-14,13386.7961,14994.5777,25771.3536,14703.9331,25350.1126,14273.3108,12723.7971,14748.1215,12520.9223,11223.5748
2017-11-15,13313.5364,14813.8209,25480.3086,14632.3055,25203.3872,14194.9120,12546.1719,14712.4256,12481.2129,11130.5967
2017-11-16,13436.6981,14895.6640,25705.5376,14818.2763,25512.7663,14226.3671,12693.0609,14804.3713,12531.5093,11245.6147
2017-11-17,13436.8217,15352.9971,25780.9258,14748.0637,25398.2959,14222.4149,12724.6056,14878.7457,12575.8938,11236.0341
2017-11-20,13335.4295,15380.1659,25852.5073,14899.7834,25384.1248,14262.3365,12726.8929,14923.1936,12558.9103,11234.1073
2017-11-21,13360.0096,15498.6435,25943.2692,14945.9232,25659.5374,14311.5940,12751.2006,15114.3568,12672.8218,11180.8304
2017-11-22,13332.5804,15510.4818,25777.5619,14867.9194,25554.8896,14290.9696,12735.1991,15183.1369,12735.1366,11193.5470
2017-11-24,13350.6161,15460.3048,25845.3342,14909.3834,25644.4733,14298.1997,12749.7310,15161.4293,12731.4446,11174.9279
2017-11-27,13358.4159,15415.6939,25972.6309,14757.2793,25388.9880,14312.1131,12715.2386,15120.2909,12725.9464,11109.2906
2017-11-28,13462.0610,15627.2212,26279.3518,14982.8625,25471.0835,14532.5154,12808.8876,15312.5717,12884.7975,11221.3513
2017-11-29,13561.8082,15926.2464,26226.7095,14740.0267,25224.2164,14713.8795,12787.0474,15395.0670,13028.3509,11299.0569
2017-11-30,13726.5619,15978.1799,26591.4743,14808.3808,25545.7196,14822.2917,12885.0804,15430.2243,13116.6846,11383.1881
2017-12-01,13714.4763,15930.9833,26488.9525,14835.4838,25674.5783,14805.1885,12933.9950,15469.6119,13026.1874,11489.4687
2017-12-04,13748.1646,16139.8328,26285.6863,14739.7348,25842.2211,14780.7611,12943.2162,15520.4727,13049.9239,11545.4354
2017-12-05,13659.6127,15992.6089,26022.7549,14679.1683,25699.7305,14714.5813,12852.9457,15424.0349,12924.5822,11453.3044
2017-12-06,13749.4240,15921.4660,26093.9618,14592.1444,25701.4869,14717.9028,12872.2182,15482.7204,12739.5013,11504.3918
2017-12-07,13759.6283,15997.1696,26231.5883,14574.5078,25929.5699,14820.5178,12936.9057,15551.9219,12820.8026,11496.8858
2017-12-08,13879.7502,16127.3071,26388.7240,14598.6869,26154.6425,14967.7836,12931.7686,15637.7004,12913.9835,11588.5682
2017-12-11,13920.3247,16132.1030,26447.2130,14666.1178,26174.9005,14899.3302,12939.9279,15643.3754,12953.8857,11614.4672
2017-12-12,13920.1295,16085.6321,26461.6494,14504.4392,26139.1718,14979.0706,12938.7867,15713.8216,12994.2053,11613.9448
2017-12-13,13970.0903,16147.3356,26451.9463,14557.8519,26213.2810,14960.5371,12961.0763,15770.5060,12994.7158,11652.9220
2017-12-14,13920.3445,16001.4809,26358.1404,14461.6866,26329.7443,14869.0314,12961.5256,15680.2351,12876.2589,11567.0113
2017-12-15,14046.9412,16205.6025,26576.5954,14606.4285,26610.2711,15012.9173,13105.7001,15847.4306,13013.0981,11764.1999
2017-12-18,14060.3256,16326.2602,26885.3259,14839.6259,26857.8374,15066.2429,13097.2346,15998.1598,13172.6220,11938.6466
2017-12-19,14068.9630,16229.0816,26793.8690,14784.4654,26871.7699,15017.4557,13053.1793,15931.8424,13022.7627,11852.9737
2017-12-20,14021.6156,16258.5913,26776.0286,14775.1986,26969.0920,14964.4393,13050.0332,15960.2732,13081.2746,11857.2197
2017-12-21,14017.9405,16356.5820,26776.3379,14702.7855,26931.3925,14965.1561,13123.4653,16053.6206,13219.1421,11886.8844
2017-12-22,14017.4801,16314.6621,26814.8855,14765.2770,26906.2763,15021.4331,13158.9528,16056.4939,13209.2411,11926.7436
2017-12-26,14032.0776,16366.3850,26846.0044,14753.7476,26957.2240,15069.5276,13181.4024,16053.1639,13273.1548,11897.1747
2017-12-27,14062.5849,16323.7965,26816.7772,14681.2672,26946.9457,15111.2725,13183.7265,16011.6989,13232.6948,11870.7543
2017-12-28,14031.6436,16325.2913,26803.2594,14788.6142,26911.0831,15183.7400,13234.2149,16024.2812,13251.8997,11912.7446
2017-12-29,13988.9149,16257.2495,26660.6772,14669.7281,26770.6378,15123.2628,13205.3813,15952.1822,13219.9309,11876.1556
2018-01-02,14024.7314,16425.2851,26780.4865,14919.5358,27117.1908,15132.0380,13336.2929,16050.1475,13464.1663,11961.8362
2018-01-03,14078.5835,16564.4288,26890.2934,15071.2766,27454.8911,15121.5751,13348.8341,16110.8972,13484.9592,11946.3763
2018-01-04,14106.8097,16497.8574,26683.0446,15147.9185,27437.8204,15173.6558,13310.3828,16043.2252,13577.5518,12024.3438
2018-01-05,14243.2950,16602.7631,26835.0221,15228.2462,27722.6048,15216.8919,13360.8055,16099.0121,13656.5988,12092.4897
2018-01-08,14255.1961,16638.6323,26746.3579,15329.0229,27747.2787,15221.4671,13417.0332,16161.6576,13659.5980,12120.5752
2018-01-09,14233.4863,16632.9166,26780.0795,15249.5206,27730.4302,15212.2813,13385.3104,16051.6109,13652.6621,12019.9983
2018-01-10,14175.4889,16660.0147,26742.9817,15082.0904,27637.0358,15195.1057,13320.5114,16091.6152,13666.6354,11965.4699
2018-01-11,14180.2254,16852.9571,26968.1838,15201.0285,28040.9217,15343.5663,13521.6596,16302.0406,13877.3830,12104.6224
2018-01-12,14270.2278,17016.3059,27138.1485,15194.8276,28341.5666,15426.9418,13586.8610,16350.8281,14018.9239,12101.2757
2018-01-16,14213.2180,16844.1005,27044.1116,15108.1964,28353.6583,15300.7042,13486.0967,16246.1669,13736.4715,12068.6580
2018-01-17,14477.9362,17011.8784,27308.1439,15344.9643,28970.6660,15386.5952,13538.1665,16408.0421,13615.9702,12204.4444
2018-01-18,14388.4707,17127.0648,27251.8847,15113.8197,28805.9708,15363.4447,13531.7504,16375.7185,13564.3927,12098.4895
2018-01-19,14440.3293,17263.7176,27468.8230,15111.4164,28814.8844,15491.9898,13550.0109,16565.1148,13632.6246,12204.0129
2018-01-22,14523.1486,17256.0448,27755.4908,15171.8902,29126.1728,15562.2983,13613.7987,16726.3503,13831.0745,12242.2922
2018-01-23,14525.0671,17248.9475,27882.4038,15317.7729,29097.0867,15710.9238,13667.1889,16728.1313,13757.6663,12234.7486
2018-01-24,14539.4523,17287.0345,27901.8950,15410.1479,28781.8498,15725.4870,13695.8603,16721.6558,13768.7190,12292.5448
2018-01-25,14601.0819,17335.6903,27833.0021,15297.7308,28647.3705,15638.6582,13724.2621,16717.1626,13587.7344,12305.9411
2018-01-26,14864.6223,17383.0934,28096.5463,15327.3204,28835.4515,15796.9283,13760.3345,16846.9896,13737.8376,12464.3736
2018-01-29,14695.5196,17201.5689,27863.5109,15048.8502,28573.2786,15736.6966,13598.6281,17186.5527,13590.1382,12286.5818
2018-01-30,14575.8865,16868.5451,27543.4310,14820.2644,28106.8214,15625.7450,13536.6892,17047.4921,13364.4974,12048.5017
2018-01-31,14647.4183,16775.1545,27534.7924,14834.5378,28034.2720,15650.1073,13558.9300,17022.4815,13321.8892,11998.9469
2018-02-01,14641.6859,16732.5993,27606.1418,14861.3496,27866.1525,15543.9268,13521.9268,17018.8584,13360.0051,11983.6145
2018-02-02,14329.8800,16388.9580,26889.6262,14406.0983,27143.5212,15250.9017,13195.3704,16671.3022,13027.0816,11698.6854
2018-02-05,13753.9022,15770.9855,25782.6336,13830.1412,25999.3194,14701.1812,12705.8107,16109.6957,12591.4865,11272.3116
2018-02-06,13944.4486,15983.5020,26392.0630,14216.4094,26631.7973,14847.7270,12814.2561,16346.3986,13040.0505,11474.9878
2018-02-07,13923.4204,15962.3986,26389.6570,14091.9363,26299.8068,14894.0891,12852.1529,16262.7627,13099.4372,11418.5019
